2016.05.11,22:00,156.778,156.792,156.544,156.632,2988
2016.05.11,23:00,156.632,156.692,156.571,156.599,2030
2016.05.12,00:00,156.603,156.682,156.569,156.641,1514
2016.05.12,01:00,156.647,156.706,156.521,156.556,2165
2016.05.12,02:00,156.553,156.586,156.434,156.483,2101
2016.05.12,03:00,156.483,156.578,156.243,156.533,4544
2016.05.12,04:00,156.532,156.836,156.437,156.516,4986
2016.05.12,05:00,156.518,156.803,156.493,156.775,3321
2016.05.12,06:00,156.778,156.891,156.730,156.891,2404
2016.05.12,07:00,156.889,157.174,156.876,157.141,3097
2016.05.12,08:00,157.143,157.268,157.064,157.184,3493
2016.05.12,09:00,157.188,157.412,157.128,157.167,4644
2016.05.12,10:00,157.166,157.213,156.664,157.120,7504
2016.05.12,11:00,157.119,157.358,156.963,157.259,5732
2016.05.12,12:00,157.255,157.853,157.235,157.839,6342
2016.05.12,13:00,157.839,157.979,157.570,157.780,5607
2016.05.12,14:00,157.761,158.288,157.755,157.992,7173
2016.05.12,15:00,157.987,158.093,157.752,158.062,7220
2016.05.12,16:00,158.069,158.475,157.989,158.010,8837
2016.05.12,17:00,158.004,158.139,157.585,157.649,8641
2016.05.12,18:00,157.650,157.681,157.119,157.129,7959
2016.05.12,19:00,157.129,157.600,157.045,157.579,5089
2016.05.12,20:00,157.579,157.638,157.213,157.492,4174
2016.05.12,21:00,157.488,157.745,157.469,157.697,4070
2016.05.12,22:00,157.695,157.696,157.564,157.598,2990
2016.05.12,23:00,157.600,157.612,157.468,157.481,1979
2016.05.13,00:00,157.480,157.639,157.447,157.447,1316
2016.05.13,01:00,157.447,157.551,157.314,157.387,2515
2016.05.13,02:00,157.390,157.620,157.389,157.561,2554
2016.05.13,03:00,157.560,157.617,157.094,157.210,5177
2016.05.13,04:00,157.209,157.274,156.932,157.112,5329
2016.05.13,05:00,157.108,157.147,156.989,156.992,3710
2016.05.13,06:00,156.992,157.144,156.917,157.028,3166
2016.05.13,07:00,157.030,157.166,157.000,157.157,2863
2016.05.13,08:00,157.155,157.182,156.964,157.013,2753
2016.05.13,09:00,157.010,157.055,156.255,156.404,6077
2016.05.13,10:00,156.401,156.824,156.232,156.811,8357
2016.05.13,11:00,156.810,156.880,156.568,156.663,6870
2016.05.13,12:00,156.659,156.859,156.572,156.745,5700
2016.05.13,13:00,156.746,156.999,156.704,156.929,5430
2016.05.13,14:00,156.932,157.065,156.723,156.751,5277
2016.05.13,15:00,156.750,157.368,156.737,156.849,8349
2016.05.13,16:00,156.851,157.071,156.649,156.859,9512
2016.05.13,17:00,156.858,157.215,156.465,156.508,9645
2016.05.13,18:00,156.530,156.862,156.521,156.793,6429
2016.05.13,19:00,156.790,156.841,156.308,156.393,5244
2016.05.13,20:00,156.395,156.639,156.018,156.114,5133
