V1,V2,V3,V4,V5,V6,V7,v60h,v60t,v60y,v60o,v24h,v24t,v24y,v24o
2016.07.08,00:45,130.103,130.148,130.073,130.106,179,130.015,130.148,129.928,130.106,130.015,130.148,129.928,130.106
2016.07.08,01:00,130.107,130.159,130.033,130.098,1024,130.107,130.159,130.033,130.098,130.015,130.159,129.928,130.098
2016.07.08,01:15,130.101,130.112,129.943,129.991,423,130.107,130.159,129.943,129.991,130.015,130.159,129.928,129.991
2016.07.08,01:30,129.992,130.02,129.879,129.885,497,130.107,130.159,129.879,129.885,130.015,130.159,129.879,129.885
2016.07.08,01:45,129.876,129.906,129.672,129.72,733,130.107,130.159,129.672,129.72,130.015,130.159,129.672,129.72
2016.07.08,02:00,129.729,129.754,129.634,129.651,533,129.729,129.754,129.634,129.651,130.015,130.159,129.634,129.651
2016.07.08,02:15,129.651,129.913,129.639,129.911,651,129.729,129.913,129.634,129.911,130.015,130.159,129.634,129.911
2016.07.08,02:30,129.911,130.126,129.879,130.054,742,129.729,130.126,129.634,130.054,130.015,130.159,129.634,130.054
2016.07.08,02:45,130.055,130.268,130.034,130.061,1117,129.729,130.268,129.634,130.061,130.015,130.268,129.634,130.061
2016.07.08,03:00,130.061,130.258,130.036,130.201,1393,130.061,130.258,130.036,130.201,130.015,130.268,129.634,130.201
2016.07.08,03:15,130.203,130.545,130.203,130.496,1360,130.061,130.545,130.036,130.496,130.015,130.545,129.634,130.496
2016.07.08,03:30,130.496,130.586,130.373,130.579,1535,130.061,130.586,130.036,130.579,130.015,130.586,129.634,130.579
2016.07.08,03:45,130.578,130.584,130.474,130.542,1333,130.061,130.586,130.036,130.542,130.015,130.586,129.634,130.542
2016.07.08,04:00,130.541,130.565,130.443,130.494,957,130.541,130.565,130.443,130.494,130.541,130.565,130.443,130.494
2016.07.08,04:15,130.495,130.505,130.318,130.339,1054,130.541,130.565,130.318,130.339,130.541,130.565,130.318,130.339
2016.07.08,04:30,130.338,130.396,130.253,130.379,1175,130.541,130.565,130.253,130.379,130.541,130.565,130.253,130.379
2016.07.08,04:45,130.376,130.805,130.376,130.743,1510,130.541,130.805,130.253,130.743,130.541,130.805,130.253,130.743
2016.07.08,05:00,130.745,130.752,130.457,130.464,1024,130.745,130.752,130.457,130.464,130.541,130.805,130.253,130.464
2016.07.08,05:15,130.463,130.474,130.265,130.416,1272,130.745,130.752,130.265,130.416,130.541,130.805,130.253,130.416
2016.07.08,05:30,130.416,130.441,130.271,130.344,1072,130.745,130.752,130.265,130.344,130.541,130.805,130.253,130.344
2016.07.08,05:45,130.344,130.395,130.304,130.358,733,130.745,130.752,130.265,130.358,130.541,130.805,130.253,130.358
2016.07.08,06:00,130.357,130.445,130.357,130.365,847,130.357,130.445,130.357,130.365,130.541,130.805,130.253,130.365
2016.07.08,06:15,130.365,130.376,130.307,130.307,556,130.357,130.445,130.307,130.307,130.541,130.805,130.253,130.307
2016.07.08,06:30,130.307,130.33,130.111,130.316,1516,130.357,130.445,130.111,130.316,130.541,130.805,130.111,130.316
2016.07.08,06:45,130.316,130.321,129.761,129.977,1823,130.357,130.445,129.761,129.977,130.541,130.805,129.761,129.977
2016.07.08,07:00,129.977,130.006,129.793,129.891,1571,129.977,130.006,129.793,129.891,130.541,130.805,129.761,129.891
2016.07.08,07:15,129.893,130.014,129.797,129.979,1347,129.977,130.014,129.793,129.979,130.541,130.805,129.761,129.979
2016.07.08,07:30,129.978,130.129,129.976,130.017,1213,129.977,130.129,129.793,130.017,130.541,130.805,129.761,130.017
2016.07.08,07:45,130.016,130.043,129.898,130.015,1174,129.977,130.129,129.793,130.015,130.541,130.805,129.761,130.015
2016.07.08,08:00,130.014,130.148,129.973,129.994,1324,130.014,130.148,129.973,129.994,130.014,130.148,129.973,129.994
2016.07.08,08:15,129.994,130.042,129.849,129.879,1036,130.014,130.148,129.849,129.879,130.014,130.148,129.849,129.879
2016.07.08,08:30,129.878,130.005,129.776,130.003,1649,130.014,130.148,129.776,130.003,130.014,130.148,129.776,130.003
2016.07.08,08:45,130,130.285,129.943,130.044,1741,130.014,130.285,129.776,130.044,130.014,130.285,129.776,130.044
2016.07.08,09:00,130.046,130.211,129.95,129.993,1805,130.046,130.211,129.95,129.993,130.014,130.285,129.776,129.993
2016.07.08,09:15,129.989,130.017,129.86,129.972,1541,130.046,130.211,129.86,129.972,130.014,130.285,129.776,129.972
2016.07.08,09:30,129.973,130.141,129.926,129.948,1604,130.046,130.211,129.86,129.948,130.014,130.285,129.776,129.948
2016.07.08,09:45,129.948,130.063,129.859,129.984,1546,130.046,130.211,129.859,129.984,130.014,130.285,129.776,129.984
2016.07.08,10:00,129.98,130.045,129.844,129.949,2267,129.98,130.045,129.844,129.949,130.014,130.285,129.776,129.949
2016.07.08,10:15,129.948,130.141,129.894,130.068,1969,129.98,130.141,129.844,130.068,130.014,130.285,129.776,130.068
2016.07.08,10:30,130.068,130.292,130.047,130.235,1994,129.98,130.292,129.844,130.235,130.014,130.292,129.776,130.235
2016.07.08,10:45,130.236,130.447,130.18,130.199,1945,129.98,130.447,129.844,130.199,130.014,130.447,129.776,130.199
2016.07.08,11:00,130.202,130.26,130.03,130.172,1913,130.202,130.26,130.03,130.172,130.014,130.447,129.776,130.172
2016.07.08,11:15,130.175,130.337,130.094,130.223,1872,130.202,130.337,130.03,130.223,130.014,130.447,129.776,130.223
2016.07.08,11:30,130.223,130.254,130.117,130.161,1708,130.202,130.337,130.03,130.161,130.014,130.447,129.776,130.161
2016.07.08,11:45,130.16,130.242,130.078,130.112,1671,130.202,130.337,130.03,130.112,130.014,130.447,129.776,130.112
2016.07.08,12:00,130.115,130.208,130.052,130.152,1626,130.115,130.208,130.052,130.152,130.115,130.208,130.052,130.152
2016.07.08,12:15,130.15,130.23,130.103,130.217,1686,130.115,130.23,130.052,130.217,130.115,130.23,130.052,130.217
2016.07.08,12:30,130.225,130.441,130.225,130.39,1967,130.115,130.441,130.052,130.39,130.115,130.441,130.052,130.39
2016.07.08,12:45,130.39,130.397,130.254,130.261,1714,130.115,130.441,130.052,130.261,130.115,130.441,130.052,130.261
2016.07.08,13:00,130.255,130.405,130.252,130.313,1611,130.255,130.405,130.252,130.313,130.115,130.441,130.052,130.313
2016.07.08,13:15,130.312,130.386,130.203,130.348,1478,130.255,130.405,130.203,130.348,130.115,130.441,130.052,130.348
2016.07.08,13:30,130.342,130.475,130.315,130.44,1838,130.255,130.475,130.203,130.44,130.115,130.475,130.052,130.44
2016.07.08,13:45,130.441,130.53,130.406,130.437,1624,130.255,130.53,130.203,130.437,130.115,130.53,130.052,130.437
2016.07.08,14:00,130.434,130.52,130.351,130.408,1827,130.434,130.52,130.351,130.408,130.115,130.53,130.052,130.408
2016.07.08,14:15,130.408,130.424,130.176,130.191,1646,130.434,130.52,130.176,130.191,130.115,130.53,130.052,130.191
2016.07.08,14:30,130.19,130.319,130.157,130.254,1619,130.434,130.52,130.157,130.254,130.115,130.53,130.052,130.254
2016.07.08,14:45,130.254,130.358,130.242,130.285,1618,130.434,130.52,130.157,130.285,130.115,130.53,130.052,130.285
2016.07.08,15:00,130.286,130.576,130.279,130.406,1852,130.286,130.576,130.279,130.406,130.115,130.576,130.052,130.406
2016.07.08,15:15,130.41,130.42,129.892,129.944,2142,130.286,130.576,129.892,129.944,130.115,130.576,129.892,129.944
2016.07.08,15:30,129.941,130.885,129.923,130.651,4053,130.286,130.885,129.892,130.651,130.115,130.885,129.892,130.651
2016.07.08,15:45,130.647,130.666,130.36,130.518,3513,130.286,130.885,129.892,130.518,130.115,130.885,129.892,130.518
2016.07.08,16:00,130.516,130.628,129.898,130.219,3880,130.516,130.628,129.898,130.219,130.516,130.628,129.898,130.219
2016.07.08,16:15,130.196,130.524,130.039,130.329,3771,130.516,130.628,129.898,130.329,130.516,130.628,129.898,130.329
2016.07.08,16:30,130.326,130.47,130.209,130.319,3667,130.516,130.628,129.898,130.319,130.516,130.628,129.898,130.319
2016.07.08,16:45,130.318,130.521,130.312,130.486,3174,130.516,130.628,129.898,130.486,130.516,130.628,129.898,130.486
2016.07.08,17:00,130.488,130.625,130.269,130.6,2764,130.488,130.625,130.269,130.6,130.516,130.628,129.898,130.6
2016.07.08,17:15,130.605,130.654,130.308,130.325,2622,130.488,130.654,130.269,130.325,130.516,130.654,129.898,130.325
2016.07.08,17:30,130.325,130.458,130.264,130.396,2318,130.488,130.654,130.264,130.396,130.516,130.654,129.898,130.396
2016.07.08,17:45,130.408,130.469,130.24,130.284,2774,130.488,130.654,130.24,130.284,130.516,130.654,129.898,130.284
2016.07.08,18:00,130.281,130.531,130.21,130.45,2910,130.281,130.531,130.21,130.45,130.516,130.654,129.898,130.45
2016.07.08,18:15,130.45,130.502,130.323,130.375,2315,130.281,130.531,130.21,130.375,130.516,130.654,129.898,130.375
2016.07.08,18:30,130.375,130.451,130.289,130.355,1949,130.281,130.531,130.21,130.355,130.516,130.654,129.898,130.355
2016.07.08,18:45,130.355,130.361,130.093,130.18,1797,130.281,130.531,130.093,130.18,130.516,130.654,129.898,130.18
2016.07.08,19:00,130.18,130.326,130.18,130.252,1254,130.18,130.326,130.18,130.252,130.516,130.654,129.898,130.252
2016.07.08,19:15,130.253,130.332,130.205,130.249,1138,130.18,130.332,130.18,130.249,130.516,130.654,129.898,130.249
2016.07.08,19:30,130.249,130.309,130.214,130.281,1130,130.18,130.332,130.18,130.281,130.516,130.654,129.898,130.281
2016.07.08,19:45,130.283,130.422,130.246,130.289,1213,130.18,130.422,130.18,130.289,130.516,130.654,129.898,130.289
2016.07.08,20:00,130.288,130.309,130.184,130.232,1229,130.288,130.309,130.184,130.232,130.288,130.309,130.184,130.232
2016.07.08,20:15,130.234,130.246,130.071,130.145,1031,130.288,130.309,130.071,130.145,130.288,130.309,130.071,130.145
2016.07.08,20:30,130.143,130.185,130.063,130.145,1282,130.288,130.309,130.063,130.145,130.288,130.309,130.063,130.145
2016.07.08,20:45,130.143,130.25,130.136,130.24,1166,130.288,130.309,130.063,130.24,130.288,130.309,130.063,130.24
2016.07.08,21:00,130.24,130.248,130.12,130.184,766,130.24,130.248,130.12,130.184,130.288,130.309,130.063,130.184
2016.07.08,21:15,130.185,130.215,130.134,130.198,911,130.24,130.248,130.12,130.198,130.288,130.309,130.063,130.198
2016.07.08,21:30,130.197,130.26,130.18,130.209,848,130.24,130.26,130.12,130.209,130.288,130.309,130.063,130.209
2016.07.08,21:45,130.21,130.239,130.06,130.06,1084,130.24,130.26,130.06,130.06,130.288,130.309,130.06,130.06
2016.07.08,22:00,130.06,130.165,130.04,130.152,1013,130.06,130.165,130.04,130.152,130.288,130.309,130.04,130.152
2016.07.08,22:15,130.155,130.172,130.113,130.135,726,130.06,130.172,130.04,130.135,130.288,130.309,130.04,130.135
2016.07.08,22:30,130.135,130.168,130.094,130.114,672,130.06,130.172,130.04,130.114,130.288,130.309,130.04,130.114
2016.07.08,22:45,130.113,130.194,130.025,130.036,1092,130.06,130.194,130.025,130.036,130.288,130.309,130.025,130.036
2016.07.08,23:00,130.034,130.122,130.017,130.092,1078,130.034,130.122,130.017,130.092,130.288,130.309,130.017,130.092
2016.07.08,23:15,130.094,130.118,130.061,130.071,625,130.034,130.122,130.017,130.071,130.288,130.309,130.017,130.071
2016.07.08,23:30,130.07,130.122,130.069,130.101,580,130.034,130.122,130.017,130.101,130.288,130.309,130.017,130.101
2016.07.08,23:45,130.07,130.122,130.069,130.101,580,130.034,130.122,130.017,130.101,130.288,130.309,130.017,130.101
2016.07.11,00:00,130.24,130.276,130.125,130.247,106,130.24,130.276,130.125,130.247,130.24,130.276,130.125,130.247
2016.07.11,00:15,130.257,130.273,130.128,130.199,187,130.24,130.276,130.125,130.199,130.24,130.276,130.125,130.199
2016.07.11,00:30,130.2,130.242,130.186,130.192,79,130.24,130.276,130.125,130.192,130.24,130.276,130.125,130.192
2016.07.11,00:45,130.19,130.215,130.162,130.181,63,130.24,130.276,130.125,130.181,130.24,130.276,130.125,130.181
2016.07.11,01:00,130.203,130.248,130.136,130.203,742,130.203,130.248,130.136,130.203,130.24,130.276,130.125,130.203
2016.07.11,01:15,130.201,130.425,130.19,130.421,451,130.203,130.425,130.136,130.421,130.24,130.425,130.125,130.421
2016.07.11,01:30,130.424,130.424,130.305,130.314,936,130.203,130.425,130.136,130.314,130.24,130.425,130.125,130.314
2016.07.11,01:45,130.317,130.33,130.176,130.206,495,130.203,130.425,130.136,130.206,130.24,130.425,130.125,130.206
2016.07.11,02:00,130.205,130.321,130.173,130.28,524,130.205,130.321,130.173,130.28,130.24,130.425,130.125,130.28
2016.07.11,02:15,130.275,130.39,130.254,130.363,627,130.205,130.39,130.173,130.363,130.24,130.425,130.125,130.363
2016.07.11,02:30,130.363,130.397,130.341,130.35,470,130.205,130.397,130.173,130.35,130.24,130.425,130.125,130.35
2016.07.11,02:45,130.363,130.454,130.298,130.306,682,130.205,130.454,130.173,130.306,130.24,130.454,130.125,130.306
2016.07.11,03:00,130.305,130.45,130.231,130.378,1389,130.305,130.45,130.231,130.378,130.24,130.454,130.125,130.378
2016.07.11,03:15,130.38,130.477,130.349,130.368,1433,130.305,130.477,130.231,130.368,130.24,130.477,130.125,130.368
2016.07.11,03:30,130.368,130.41,130.351,130.397,1079,130.305,130.477,130.231,130.397,130.24,130.477,130.125,130.397
2016.07.11,03:45,130.396,130.453,130.316,130.376,1159,130.305,130.477,130.231,130.376,130.24,130.477,130.125,130.376
2016.07.11,04:00,130.377,130.459,130.293,130.343,1380,130.377,130.459,130.293,130.343,130.377,130.459,130.293,130.343
2016.07.11,04:15,130.345,130.373,130.208,130.227,1023,130.377,130.459,130.208,130.227,130.377,130.459,130.208,130.227
2016.07.11,04:30,130.23,130.286,130.189,130.251,931,130.377,130.459,130.189,130.251,130.377,130.459,130.189,130.251
2016.07.11,04:45,130.252,130.369,130.18,130.355,1171,130.377,130.459,130.18,130.355,130.377,130.459,130.18,130.355
2016.07.11,05:00,130.363,130.441,130.212,130.217,1107,130.363,130.441,130.212,130.217,130.377,130.459,130.18,130.217
2016.07.11,05:15,130.218,130.353,130.19,130.353,973,130.363,130.441,130.19,130.353,130.377,130.459,130.18,130.353
2016.07.11,05:30,130.359,130.398,130.278,130.37,763,130.363,130.441,130.19,130.37,130.377,130.459,130.18,130.37
2016.07.11,05:45,130.368,130.392,130.327,130.357,747,130.363,130.441,130.19,130.357,130.377,130.459,130.18,130.357
2016.07.11,06:00,130.358,130.474,130.345,130.387,640,130.358,130.474,130.345,130.387,130.377,130.474,130.18,130.387
2016.07.11,06:15,130.386,130.404,130.336,130.398,574,130.358,130.474,130.336,130.398,130.377,130.474,130.18,130.398
2016.07.11,06:30,130.398,130.432,130.31,130.422,949,130.358,130.474,130.31,130.422,130.377,130.474,130.18,130.422
2016.07.11,06:45,130.423,130.519,130.373,130.458,976,130.358,130.519,130.31,130.458,130.377,130.519,130.18,130.458
2016.07.11,07:00,130.458,130.714,130.407,130.689,1224,130.458,130.714,130.407,130.689,130.377,130.714,130.18,130.689
2016.07.11,07:15,130.688,130.83,130.669,130.727,1313,130.458,130.83,130.407,130.727,130.377,130.83,130.18,130.727
2016.07.11,07:30,130.728,131.004,130.719,130.967,1163,130.458,131.004,130.407,130.967,130.377,131.004,130.18,130.967
2016.07.11,07:45,130.97,131.267,130.957,131.125,1594,130.458,131.267,130.407,131.125,130.377,131.267,130.18,131.125
2016.07.11,08:00,131.123,131.47,131.112,131.358,1920,131.123,131.47,131.112,131.358,131.123,131.47,131.112,131.358
2016.07.11,08:15,131.358,131.524,131.309,131.487,1447,131.123,131.524,131.112,131.487,131.123,131.524,131.112,131.487
2016.07.11,08:30,131.488,131.511,131.339,131.35,1154,131.123,131.524,131.112,131.35,131.123,131.524,131.112,131.35
2016.07.11,08:45,131.345,131.527,131.33,131.419,1359,131.123,131.527,131.112,131.419,131.123,131.527,131.112,131.419
2016.07.11,09:00,131.416,132.003,131.415,131.876,2229,131.416,132.003,131.415,131.876,131.123,132.003,131.112,131.876
2016.07.11,09:15,131.872,132.201,131.852,131.963,1883,131.416,132.201,131.415,131.963,131.123,132.201,131.112,131.963
2016.07.11,09:30,131.962,132.096,131.596,131.738,2260,131.416,132.201,131.415,131.738,131.123,132.201,131.112,131.738
2016.07.11,09:45,131.735,132.053,131.642,131.797,2153,131.416,132.201,131.415,131.797,131.123,132.201,131.112,131.797
2016.07.11,10:00,131.802,131.883,131.757,131.766,2371,131.802,131.883,131.757,131.766,131.123,132.201,131.112,131.766
2016.07.11,10:15,131.759,131.95,131.67,131.77,2259,131.802,131.95,131.67,131.77,131.123,132.201,131.112,131.77
2016.07.11,10:30,131.772,131.898,131.678,131.765,2621,131.802,131.95,131.67,131.765,131.123,132.201,131.112,131.765
2016.07.11,10:45,131.765,131.785,131.342,131.36,2410,131.802,131.95,131.342,131.36,131.123,132.201,131.112,131.36
2016.07.11,11:00,131.359,131.568,131.142,131.519,2184,131.359,131.568,131.142,131.519,131.123,132.201,131.112,131.519
2016.07.11,11:15,131.519,131.748,131.365,131.38,2209,131.359,131.748,131.142,131.38,131.123,132.201,131.112,131.38
2016.07.11,11:30,131.38,131.562,131.308,131.435,1995,131.359,131.748,131.142,131.435,131.123,132.201,131.112,131.435
2016.07.11,11:45,131.435,131.588,131.255,131.28,2282,131.359,131.748,131.142,131.28,131.123,132.201,131.112,131.28
2016.07.11,12:00,131.279,131.447,131.188,131.36,2131,131.279,131.447,131.188,131.36,131.279,131.447,131.188,131.36
2016.07.11,12:15,131.362,131.502,131.327,131.437,1978,131.279,131.502,131.188,131.437,131.279,131.502,131.188,131.437
2016.07.11,12:30,131.434,131.736,131.418,131.653,2043,131.279,131.736,131.188,131.653,131.279,131.736,131.188,131.653
2016.07.11,12:45,131.653,131.74,131.627,131.681,1669,131.279,131.74,131.188,131.681,131.279,131.74,131.188,131.681
2016.07.11,13:00,131.678,131.909,131.625,131.679,2141,131.678,131.909,131.625,131.679,131.279,131.909,131.188,131.679
2016.07.11,13:15,131.679,131.754,131.61,131.693,1892,131.678,131.909,131.61,131.693,131.279,131.909,131.188,131.693
2016.07.11,13:30,131.693,132.382,131.613,132.181,2595,131.678,132.382,131.61,132.181,131.279,132.382,131.188,132.181
2016.07.11,13:45,132.181,132.903,132.066,132.852,2635,131.678,132.903,131.61,132.852,131.279,132.903,131.188,132.852
2016.07.11,14:00,132.85,133.031,132.657,132.776,2746,132.85,133.031,132.657,132.776,131.279,133.031,131.188,132.776
2016.07.11,14:15,132.767,133.169,132.706,133.163,2144,132.85,133.169,132.657,133.163,131.279,133.169,131.188,133.163
2016.07.11,14:30,133.151,133.309,132.699,132.78,2386,132.85,133.309,132.657,132.78,131.279,133.309,131.188,132.78
2016.07.11,14:45,132.778,132.972,132.545,132.969,1961,132.85,133.309,132.545,132.969,131.279,133.309,131.188,132.969
2016.07.11,15:00,132.964,133.052,132.785,133.042,1951,132.964,133.052,132.785,133.042,131.279,133.309,131.188,133.042
2016.07.11,15:15,133.04,133.134,132.578,132.637,2041,132.964,133.134,132.578,132.637,131.279,133.309,131.188,132.637
2016.07.11,15:30,132.634,132.733,132.435,132.612,2039,132.964,133.134,132.435,132.612,131.279,133.309,131.188,132.612
2016.07.11,15:45,132.613,133.105,132.582,133.006,2164,132.964,133.134,132.435,133.006,131.279,133.309,131.188,133.006
2016.07.11,16:00,133.005,133.408,133.005,133.268,2436,133.005,133.408,133.005,133.268,133.005,133.408,133.005,133.268
2016.07.11,16:15,133.269,133.354,133.043,133.047,1893,133.005,133.408,133.005,133.047,133.005,133.408,133.005,133.047
2016.07.11,16:30,133.077,133.178,132.78,132.805,2536,133.005,133.408,132.78,132.805,133.005,133.408,132.78,132.805
2016.07.11,16:45,132.807,133.076,132.759,133.033,2226,133.005,133.408,132.759,133.033,133.005,133.408,132.759,133.033
2016.07.11,17:00,133.033,133.039,132.789,132.829,2268,133.033,133.039,132.789,132.829,133.005,133.408,132.759,132.829
2016.07.11,17:15,132.828,133.063,132.805,132.954,2184,133.033,133.063,132.789,132.954,133.005,133.408,132.759,132.954
2016.07.11,17:30,132.956,133.075,132.814,132.929,2086,133.033,133.075,132.789,132.929,133.005,133.408,132.759,132.929
2016.07.11,17:45,132.93,133.332,132.928,133.231,2703,133.033,133.332,132.789,133.231,133.005,133.408,132.759,133.231
2016.07.11,18:00,133.241,133.341,133.145,133.329,2518,133.241,133.341,133.145,133.329,133.005,133.408,132.759,133.329
2016.07.11,18:15,133.325,133.56,133.223,133.275,2245,133.241,133.56,133.145,133.275,133.005,133.56,132.759,133.275
2016.07.11,18:30,133.276,133.495,133.249,133.302,1648,133.241,133.56,133.145,133.302,133.005,133.56,132.759,133.302
2016.07.11,18:45,133.303,133.379,133.244,133.268,1254,133.241,133.56,133.145,133.268,133.005,133.56,132.759,133.268
2016.07.11,19:00,133.273,133.401,133.199,133.37,1052,133.273,133.401,133.199,133.37,133.005,133.56,132.759,133.37
2016.07.11,19:15,133.37,133.438,133.304,133.331,820,133.273,133.438,133.199,133.331,133.005,133.56,132.759,133.331
2016.07.11,19:30,133.332,133.372,133.268,133.367,1066,133.273,133.438,133.199,133.367,133.005,133.56,132.759,133.367
2016.07.11,19:45,133.366,133.413,133.223,133.233,1119,133.273,133.438,133.199,133.233,133.005,133.56,132.759,133.233
2016.07.11,20:00,133.224,133.368,133.197,133.215,1120,133.224,133.368,133.197,133.215,133.224,133.368,133.197,133.215
2016.07.11,20:15,133.213,133.343,133.213,133.307,836,133.224,133.368,133.197,133.307,133.224,133.368,133.197,133.307
2016.07.11,20:30,133.307,133.418,133.286,133.414,643,133.224,133.418,133.197,133.414,133.224,133.418,133.197,133.414
2016.07.11,20:45,133.415,133.495,133.407,133.439,921,133.224,133.495,133.197,133.439,133.224,133.495,133.197,133.439
2016.07.11,21:00,133.444,133.524,133.362,133.511,1015,133.444,133.524,133.362,133.511,133.224,133.524,133.197,133.511
2016.07.11,21:15,133.511,133.585,133.489,133.55,662,133.444,133.585,133.362,133.55,133.224,133.585,133.197,133.55
2016.07.11,21:30,133.557,133.687,133.512,133.658,861,133.444,133.687,133.362,133.658,133.224,133.687,133.197,133.658
2016.07.11,21:45,133.659,133.693,133.59,133.602,999,133.444,133.693,133.362,133.602,133.224,133.693,133.197,133.602
2016.07.11,22:00,133.606,133.631,133.471,133.612,775,133.606,133.631,133.471,133.612,133.224,133.693,133.197,133.612
2016.07.11,22:15,133.618,133.706,133.613,133.625,607,133.606,133.706,133.471,133.625,133.224,133.706,133.197,133.625
2016.07.11,22:30,133.623,133.738,133.613,133.696,577,133.606,133.738,133.471,133.696,133.224,133.738,133.197,133.696
2016.07.11,22:45,133.701,133.722,133.633,133.675,730,133.606,133.738,133.471,133.675,133.224,133.738,133.197,133.675
2016.07.11,23:00,133.688,133.71,133.528,133.552,879,133.688,133.71,133.528,133.552,133.224,133.738,133.197,133.552
2016.07.11,23:15,133.553,133.568,133.476,133.483,555,133.688,133.71,133.476,133.483,133.224,133.738,133.197,133.483
2016.07.11,23:30,133.483,133.588,133.465,133.566,561,133.688,133.71,133.465,133.566,133.224,133.738,133.197,133.566
2016.07.11,23:45,133.568,133.613,133.431,133.431,717,133.688,133.71,133.431,133.431,133.224,133.738,133.197,133.431
2016.07.12,00:00,133.534,133.564,133.353,133.546,277,133.534,133.564,133.353,133.546,133.534,133.564,133.353,133.546
2016.07.12,00:15,133.548,133.578,133.47,133.544,296,133.534,133.578,133.353,133.544,133.534,133.578,133.353,133.544
2016.07.12,00:30,133.543,133.548,133.426,133.473,383,133.534,133.578,133.353,133.473,133.534,133.578,133.353,133.473
2016.07.12,00:45,133.473,133.526,133.45,133.475,366,133.534,133.578,133.353,133.475,133.534,133.578,133.353,133.475
2016.07.12,01:00,133.483,133.573,133.469,133.477,1098,133.483,133.573,133.469,133.477,133.534,133.578,133.353,133.477
2016.07.12,01:15,133.475,133.492,133.334,133.337,880,133.483,133.573,133.334,133.337,133.534,133.578,133.334,133.337
2016.07.12,01:30,133.339,133.434,133.335,133.4,588,133.483,133.573,133.334,133.4,133.534,133.578,133.334,133.4
2016.07.12,01:45,133.4,133.431,133.368,133.376,424,133.483,133.573,133.334,133.376,133.534,133.578,133.334,133.376
2016.07.12,02:00,133.376,133.411,133.348,133.389,583,133.376,133.411,133.348,133.389,133.534,133.578,133.334,133.389
2016.07.12,02:15,133.391,133.409,133.067,133.107,600,133.376,133.411,133.067,133.107,133.534,133.578,133.067,133.107
2016.07.12,02:30,133.107,133.205,133.106,133.181,601,133.376,133.411,133.067,133.181,133.534,133.578,133.067,133.181
2016.07.12,02:45,133.18,133.188,132.978,133.07,734,133.376,133.411,132.978,133.07,133.534,133.578,132.978,133.07
2016.07.12,03:00,133.07,133.322,133.047,133.121,1335,133.07,133.322,133.047,133.121,133.534,133.578,132.978,133.121
2016.07.12,03:15,133.12,133.219,133.018,133.192,1197,133.07,133.322,133.018,133.192,133.534,133.578,132.978,133.192
2016.07.12,03:30,133.193,133.208,133.098,133.139,959,133.07,133.322,133.018,133.139,133.534,133.578,132.978,133.139
2016.07.12,03:45,133.14,133.885,133.107,133.814,2118,133.07,133.885,133.018,133.814,133.534,133.885,132.978,133.814
2016.07.12,04:00,133.814,134.221,133.748,134.016,2026,133.814,134.221,133.748,134.016,133.814,134.221,133.748,134.016
2016.07.12,04:15,134.015,134.356,134.007,134.288,1767,133.814,134.356,133.748,134.288,133.814,134.356,133.748,134.288
2016.07.12,04:30,134.289,134.652,134.162,134.616,1779,133.814,134.652,133.748,134.616,133.814,134.652,133.748,134.616
2016.07.12,04:45,134.615,134.662,134.34,134.507,2428,133.814,134.662,133.748,134.507,133.814,134.662,133.748,134.507
2016.07.12,05:00,134.507,134.884,134.285,134.764,2248,134.507,134.884,134.285,134.764,133.814,134.884,133.748,134.764
2016.07.12,05:15,134.762,134.887,134.6,134.766,1793,134.507,134.887,134.285,134.766,133.814,134.887,133.748,134.766
2016.07.12,05:30,134.762,134.832,134.499,134.582,1806,134.507,134.887,134.285,134.582,133.814,134.887,133.748,134.582
2016.07.12,05:45,134.58,134.816,134.576,134.668,1540,134.507,134.887,134.285,134.668,133.814,134.887,133.748,134.668
2016.07.12,06:00,134.669,134.841,134.622,134.742,1403,134.669,134.841,134.622,134.742,133.814,134.887,133.748,134.742
2016.07.12,06:15,134.742,134.917,134.657,134.689,1335,134.669,134.917,134.622,134.689,133.814,134.917,133.748,134.689
2016.07.12,06:30,134.689,134.798,134.627,134.731,1069,134.669,134.917,134.622,134.731,133.814,134.917,133.748,134.731
2016.07.12,06:45,134.732,134.792,134.651,134.69,1135,134.669,134.917,134.622,134.69,133.814,134.917,133.748,134.69
2016.07.12,07:00,134.693,134.702,134.443,134.465,1197,134.693,134.702,134.443,134.465,133.814,134.917,133.748,134.465
2016.07.12,07:15,134.47,134.542,134.328,134.459,1010,134.693,134.702,134.328,134.459,133.814,134.917,133.748,134.459
2016.07.12,07:30,134.461,134.61,134.38,134.529,1127,134.693,134.702,134.328,134.529,133.814,134.917,133.748,134.529
2016.07.12,07:45,134.528,134.697,134.455,134.656,1044,134.693,134.702,134.328,134.656,133.814,134.917,133.748,134.656
2016.07.12,08:00,134.656,134.724,134.591,134.662,1135,134.656,134.724,134.591,134.662,134.656,134.724,134.591,134.662
2016.07.12,08:15,134.662,134.77,134.615,134.724,1335,134.656,134.77,134.591,134.724,134.656,134.77,134.591,134.724
2016.07.12,08:30,134.723,134.818,134.71,134.798,1442,134.656,134.818,134.591,134.798,134.656,134.818,134.591,134.798
2016.07.12,08:45,134.798,134.885,134.699,134.733,1430,134.656,134.885,134.591,134.733,134.656,134.885,134.591,134.733
2016.07.12,09:00,134.736,135.151,134.593,135.122,1959,134.736,135.151,134.593,135.122,134.656,135.151,134.591,135.122
